,Portfolio,Cash
79358,1043405.3256583378,1043405.3256583378
79359,1043405.3256583378,1043405.3256583378
79360,1043405.3256583378,1043405.3256583378
79361,1043405.3256583378,1043405.3256583378
79362,1043405.3256583378,1043405.3256583378
79363,1043405.3256583378,1043405.3256583378
79364,1043405.3256583378,1043405.3256583378
79365,1043405.3256583378,1043405.3256583378
79366,1043405.3256583378,1043405.3256583378
79367,1043405.3256583378,1043405.3256583378
79368,1043405.3256583378,1043405.3256583378
79369,1043405.3256583378,1043405.3256583378
79370,1043405.3256583378,1043405.3256583378
79371,1043405.3256583378,1043405.3256583378
79372,1043405.3256583378,1043405.3256583378
79373,1043405.3256583378,1043405.3256583378
79374,1043405.3256583378,1043405.3256583378
79375,1043405.3256583378,1043405.3256583378
79376,1043405.3256583378,1043405.3256583378
79377,1043405.3256583378,1043405.3256583378
79378,1043405.3256583378,1043405.3256583378
79379,1043405.3256583378,1043405.3256583378
79380,1043405.3256583378,1043405.3256583378
79381,1043405.3256583378,1043405.3256583378
79382,1043405.3256583378,1043405.3256583378
79383,1043405.3256583378,1043405.3256583378
79384,1043405.3256583378,1043405.3256583378
79385,1043405.3256583378,1043405.3256583378
79386,1043405.3256583378,1043405.3256583378
79387,1043405.3256583378,1043405.3256583378
79388,1043405.3256583378,1043405.3256583378
79389,1043405.3256583378,1043405.3256583378
79390,1043405.3256583378,1043405.3256583378
79391,1043405.3256583378,1043405.3256583378
79392,1043405.3256583378,1043405.3256583378
79393,1043405.3256583378,1043405.3256583378
79394,1043405.3256583378,1043405.3256583378
79395,1043405.3256583378,1043405.3256583378
79396,1043405.3256583378,1043405.3256583378
79397,1043405.3256583378,1043405.3256583378
79398,1043405.3256583378,1043405.3256583378
79399,1043405.3256583378,1043405.3256583378
79400,1043405.3256583378,1043405.3256583378
79401,1043405.3256583378,1043405.3256583378
79402,1043405.3256583378,1043405.3256583378
79403,1043405.3256583378,1043405.3256583378
79404,1043405.3256583378,1043405.3256583378
79405,1043405.3256583378,1043405.3256583378
79406,1043405.3256583378,1043405.3256583378
79407,1043405.3256583378,1043405.3256583378
79408,1043405.3256583378,1043405.3256583378
79409,1043405.3256583378,1043405.3256583378
79410,1043405.3256583378,1043405.3256583378
79411,1043405.3256583378,1043405.3256583378
79412,1043405.3256583378,1043405.3256583378
79413,1043405.3256583378,1043405.3256583378
79414,1043405.3256583378,1043405.3256583378
79415,1043405.3256583378,1043405.3256583378
79416,1043405.3256583378,1043405.3256583378
79417,1043405.3256583378,1043405.3256583378
79418,1043405.3256583378,1043405.3256583378
79419,1043405.3256583378,1043405.3256583378
79420,1043405.3256583378,1043405.3256583378
79421,1043405.3256583378,1043405.3256583378
79422,1043405.3256583378,1043405.3256583378
79423,1043405.3256583378,1043405.3256583378
79424,1043405.3256583378,1043405.3256583378
79425,1043405.3256583378,1043405.3256583378
79426,1043405.3256583378,1043405.3256583378
79427,1043405.3256583378,1043405.3256583378
79428,1043405.3256583378,1043405.3256583378
79429,1043405.3256583378,1043405.3256583378
79430,1043405.3256583378,1043405.3256583378
79431,1043405.3256583378,1043405.3256583378
79432,1043405.3256583378,1043405.3256583378
79433,1043405.3256583378,1043405.3256583378
79434,1043405.3256583378,1043405.3256583378
79435,1043405.3256583378,1043405.3256583378
79436,1043405.3256583378,1043405.3256583378
79437,1043405.3256583378,1043405.3256583378
79438,1043405.3256583378,1043405.3256583378
79439,1043405.3256583378,1043405.3256583378
79440,1043405.3256583378,1043405.3256583378
79441,1043405.3256583378,1043405.3256583378
79442,1043405.3256583378,1043405.3256583378
79443,1043405.3256583378,1043405.3256583378
79444,1043405.3256583378,1043405.3256583378
79445,1043405.3256583378,1043405.3256583378
79446,1043405.3256583378,1043405.3256583378
79447,1043405.3256583378,1043405.3256583378
79448,1043405.3256583378,1043405.3256583378
79449,1043405.3256583378,1043405.3256583378
79450,1043405.3256583378,1043405.3256583378
79451,1043405.3256583378,1043405.3256583378
79452,1043405.3256583378,1043405.3256583378
79453,1043405.3256583378,1043405.3256583378
79454,1043405.3256583378,1043405.3256583378
79455,1043405.3256583378,1043405.3256583378
79456,1043405.3256583378,1043405.3256583378
79457,1043405.3256583378,1043405.3256583378
79458,1043405.3256583378,1043405.3256583378
79459,1043405.3256583378,1043405.3256583378
79460,1043405.3256583378,1043405.3256583378
79461,1043405.3256583378,1043405.3256583378
79462,1043405.3256583378,1043405.3256583378
79463,1043405.3256583378,1043405.3256583378
79464,1043405.3256583378,1043405.3256583378
79465,1043405.3256583378,1043405.3256583378
79466,1043405.3256583378,1043405.3256583378
79467,1043405.3256583378,1043405.3256583378
79468,1043405.3256583378,1043405.3256583378
79469,1043405.3256583378,1043405.3256583378
79470,1043405.3256583378,1043405.3256583378
79471,1043405.3256583378,1043405.3256583378
79472,1043405.3256583378,1043405.3256583378
79473,1043405.3256583378,1043405.3256583378
79474,1043405.3256583378,1043405.3256583378
79475,1043405.3256583378,1043405.3256583378
79476,1043405.3256583378,1043405.3256583378
79477,1043405.3256583378,1043405.3256583378
79478,1043405.3256583378,1043405.3256583378
79479,1043405.3256583378,1043405.3256583378
79480,1043405.3256583378,1043405.3256583378
79481,1043405.3256583378,1043405.3256583378
79482,1043405.3256583378,1043405.3256583378
79483,1043405.3256583378,1043405.3256583378
79484,1043405.3256583378,1043405.3256583378
79485,1043405.3256583378,1043405.3256583378
79486,1043405.3256583378,1043405.3256583378
79487,1043405.3256583378,1043405.3256583378
79488,1043405.3256583378,1043405.3256583378
79489,1043405.3256583378,1043405.3256583378
79490,1043405.3256583378,1043405.3256583378
79491,1043405.3256583378,1043405.3256583378
79492,1043405.3256583378,1043405.3256583378
79493,1043405.3256583378,1043405.3256583378
79494,1043405.3256583378,1043405.3256583378
79495,1043405.3256583378,1043405.3256583378
79496,1043405.3256583378,1043405.3256583378
79497,1043405.3256583378,1043405.3256583378
79498,1043405.3256583378,1043405.3256583378
79499,1043405.3256583378,1043405.3256583378
79500,1043405.3256583378,1043405.3256583378
79501,1043405.3256583378,1043405.3256583378
79502,1043405.3256583378,1043405.3256583378
79503,1043405.3256583378,1043405.3256583378
79504,1043405.3256583378,1043405.3256583378
79505,1043405.3256583378,1043405.3256583378
79506,1043405.3256583378,1043405.3256583378
79507,1043405.3256583378,1043405.3256583378
79508,1043405.3256583378,1043405.3256583378
79509,1043405.3256583378,1043405.3256583378
79510,1043405.3256583378,1043405.3256583378
79511,1043405.3256583378,1043405.3256583378
79512,1043405.3256583378,1043405.3256583378
79513,1043405.3256583378,1043405.3256583378
79514,1043405.3256583378,1043405.3256583378
79515,1043405.3256583378,1043405.3256583378
79516,1043405.3256583378,1043405.3256583378
79517,1043405.3256583378,1043405.3256583378
79518,1043405.3256583378,1043405.3256583378
79519,1043405.3256583378,1043405.3256583378
79520,1043405.3256583378,1043405.3256583378
79521,1043405.3256583378,1043405.3256583378
79522,1043405.3256583378,1043405.3256583378
79523,1043405.3256583378,1043405.3256583378
79524,1043405.3256583378,1043405.3256583378
79525,1043405.3256583378,1043405.3256583378
79526,1043405.3256583378,1043405.3256583378
79527,1043405.3256583378,1043405.3256583378
79528,1043405.3256583378,1043405.3256583378
79529,1043405.3256583378,1043405.3256583378
79530,1043405.3256583378,1043405.3256583378
79531,1043405.3256583378,1043405.3256583378
79532,1043405.3256583378,1043405.3256583378
79533,1043405.3256583378,1043405.3256583378
79534,1043405.3256583378,1043405.3256583378
79535,1043405.3256583378,1043405.3256583378
79536,1043405.3256583378,1043405.3256583378
79537,1043405.3256583378,1043405.3256583378
79538,1043405.3256583378,1043405.3256583378
79539,1043405.3256583378,1043405.3256583378
79540,1043405.3256583378,1043405.3256583378
79541,1043405.3256583378,1043405.3256583378
79542,1043405.3256583378,1043405.3256583378
79543,1043405.3256583378,1043405.3256583378
79544,1043405.3256583378,1043405.3256583378
79545,1043405.3256583378,1043405.3256583378
79546,1043405.3256583378,1043405.3256583378
79547,1043405.3256583378,1043405.3256583378
79548,1043405.3256583378,1043405.3256583378
79549,1043405.3256583378,1043405.3256583378
79550,1043405.3256583378,1043405.3256583378
79551,1043405.3256583378,1043405.3256583378
79552,1043405.3256583378,1043405.3256583378
79553,1043405.3256583378,1043405.3256583378
79554,1043405.3256583378,1043405.3256583378
79555,1043405.3256583378,1043405.3256583378
79556,1043405.3256583378,1043405.3256583378
79557,1043405.3256583378,1043405.3256583378
79558,1043405.3256583378,1043405.3256583378
79559,1043405.3256583378,1043405.3256583378
79560,1043405.3256583378,1043405.3256583378
79561,1043405.3256583378,1043405.3256583378
79562,1043405.3256583378,1043405.3256583378
79563,1043405.3256583378,1043405.3256583378
79564,1043405.3256583378,1043405.3256583378
79565,1043405.3256583378,1043405.3256583378
79566,1043405.3256583378,1043405.3256583378
79567,1043405.3256583378,1043405.3256583378
79568,1043405.3256583378,1043405.3256583378
79569,1043405.3256583378,1043405.3256583378
79570,1043405.3256583378,1043405.3256583378
79571,1043405.3256583378,1043405.3256583378
79572,1043405.3256583378,1043405.3256583378
79573,1043405.3256583378,1043405.3256583378
79574,1043405.3256583378,1043405.3256583378
79575,1043405.3256583378,1043405.3256583378
79576,1043405.3256583378,1043405.3256583378
79577,1043405.3256583378,1043405.3256583378
79578,1043405.3256583378,1043405.3256583378
79579,1043405.3256583378,1043405.3256583378
79580,1043405.3256583378,1043405.3256583378
79581,1043405.3256583378,1043405.3256583378
79582,1043405.3256583378,1043405.3256583378
79583,1043405.3256583378,1043405.3256583378
79584,1043405.3256583378,1043405.3256583378
79585,1043405.3256583378,1043405.3256583378
79586,1043405.3256583378,1043405.3256583378
79587,1043405.3256583378,1043405.3256583378
79588,1043405.3256583378,1043405.3256583378
79589,1043405.3256583378,1043405.3256583378
79590,1043405.3256583378,1043405.3256583378
79591,1043405.3256583378,1043405.3256583378
79592,1043405.3256583378,1043405.3256583378
79593,1043405.3256583378,1043405.3256583378
79594,1043405.3256583378,1043405.3256583378
79595,1043405.3256583378,1043405.3256583378
79596,1043405.3256583378,1043405.3256583378
79597,1043405.3256583378,1043405.3256583378
79598,1043405.3256583378,1043405.3256583378
79599,1043405.3256583378,1043405.3256583378
79600,1043405.3256583378,1043405.3256583378
79601,1043405.3256583378,1043405.3256583378
79602,1043405.3256583378,1043405.3256583378
79603,1043405.3256583378,1043405.3256583378
79604,1043405.3256583378,1043405.3256583378
79605,1043405.3256583378,1043405.3256583378
79606,1043405.3256583378,1043405.3256583378
79607,1043405.3256583378,1043405.3256583378
79608,1043405.3256583378,1043405.3256583378
79609,1043405.3256583378,1043405.3256583378
79610,1043405.3256583378,1043405.3256583378
79611,1043405.3256583378,1043405.3256583378
79612,1043405.3256583378,1043405.3256583378
79613,1043405.3256583378,1043405.3256583378
79614,1043405.3256583378,1043405.3256583378
79615,1043405.3256583378,1043405.3256583378
79616,1043405.3256583378,1043405.3256583378
79617,1043405.3256583378,1043405.3256583378
79618,1043405.3256583378,1043405.3256583378
79619,1043405.3256583378,1043405.3256583378
79620,1043405.3256583378,1043405.3256583378
79621,1043405.3256583378,1043405.3256583378
79622,1043405.3256583378,1043405.3256583378
79623,1043405.3256583378,1043405.3256583378
79624,1043405.3256583378,1043405.3256583378
79625,1043405.3256583378,1043405.3256583378
79626,1043405.3256583378,1043405.3256583378
79627,1043405.3256583378,1043405.3256583378
79628,1043405.3256583378,1043405.3256583378
79629,1043405.3256583378,1043405.3256583378
79630,1043405.3256583378,1043405.3256583378
79631,1043405.3256583378,1043405.3256583378
79632,1043405.3256583378,1043405.3256583378
79633,1043405.3256583378,1043405.3256583378
79634,1043405.3256583378,1043405.3256583378
79635,1043405.3256583378,1043405.3256583378
79636,1043405.3256583378,1043405.3256583378
79637,1043405.3256583378,1043405.3256583378
79638,1043405.3256583378,1043405.3256583378
79639,1043405.3256583378,1043405.3256583378
79640,1043405.3256583378,1043405.3256583378
79641,1043405.3256583378,1043405.3256583378
79642,1043405.3256583378,1043405.3256583378
79643,1043405.3256583378,1043405.3256583378
79644,1043405.3256583378,1043405.3256583378
79645,1043405.3256583378,1043405.3256583378
79646,1043405.3256583378,1043405.3256583378
79647,1043405.3256583378,1043405.3256583378
79648,1043405.3256583378,1043405.3256583378
79649,1043405.3256583378,1043405.3256583378
79650,1043405.3256583378,1043405.3256583378
79651,1043405.3256583378,1043405.3256583378
79652,1043405.3256583378,1043405.3256583378
79653,1043405.3256583378,1043405.3256583378
79654,1043405.3256583378,1043405.3256583378
79655,1043405.3256583378,1043405.3256583378
79656,1043405.3256583378,1043405.3256583378
79657,1043405.3256583378,1043405.3256583378
79658,1043405.3256583378,1043405.3256583378
79659,1043405.3256583378,1043405.3256583378
79660,1043405.3256583378,1043405.3256583378
79661,1043405.3256583378,1043405.3256583378
79662,1043405.3256583378,1043405.3256583378
79663,1043405.3256583378,1043405.3256583378
79664,1043405.3256583378,1043405.3256583378
79665,1043405.3256583378,1043405.3256583378
79666,1043405.3256583378,1043405.3256583378
79667,1043405.3256583378,1043405.3256583378
79668,1043405.3256583378,1043405.3256583378
79669,1043405.3256583378,1043405.3256583378
79670,1043405.3256583378,1043405.3256583378
79671,1043405.3256583378,1043405.3256583378
79672,1043405.3256583378,1043405.3256583378
79673,1043405.3256583378,1043405.3256583378
79674,1043405.3256583378,1043405.3256583378
79675,1043405.3256583378,1043405.3256583378
79676,1043405.3256583378,1043405.3256583378
79677,1043405.3256583378,1043405.3256583378
79678,1043405.3256583378,1043405.3256583378
79679,1043405.3256583378,1043405.3256583378
79680,1043405.3256583378,1043405.3256583378
79681,1043405.3256583378,1043405.3256583378
79682,1043405.3256583378,1043405.3256583378
79683,1043405.3256583378,1043405.3256583378
79684,1043405.3256583378,1043405.3256583378
79685,1043405.3256583378,1043405.3256583378
79686,1043405.3256583378,1043405.3256583378
79687,1043405.3256583378,1043405.3256583378
79688,1043405.3256583378,1043405.3256583378
79689,1043405.3256583378,1043405.3256583378
79690,1043405.3256583378,1043405.3256583378
79691,1043405.3256583378,1043405.3256583378
79692,1043405.3256583378,1043405.3256583378
79693,1043405.3256583378,1043405.3256583378
79694,1043405.3256583378,1043405.3256583378
79695,1043405.3256583378,1043405.3256583378
79696,1043405.3256583378,1043405.3256583378
79697,1043405.3256583378,1043405.3256583378
79698,1043405.3256583378,1043405.3256583378
79699,1043405.3256583378,1043405.3256583378
79700,1043405.3256583378,1043405.3256583378
79701,1043405.3256583378,1043405.3256583378
79702,1043405.3256583378,1043405.3256583378
79703,1043405.3256583378,1043405.3256583378
79704,1043405.3256583378,1043405.3256583378
79705,1043405.3256583378,1043405.3256583378
79706,1043405.3256583378,1043405.3256583378
79707,1043405.3256583378,1043405.3256583378
79708,1043405.3256583378,1043405.3256583378
79709,1043405.3256583378,1043405.3256583378
79710,1043405.3256583378,1043405.3256583378
79711,1043405.3256583378,1043405.3256583378
79712,1043405.3256583378,1043405.3256583378
79713,1043405.3256583378,1043405.3256583378
79714,1043405.3256583378,1043405.3256583378
79715,1043405.3256583378,1043405.3256583378
79716,1043405.3256583378,1043405.3256583378
79717,1043405.3256583378,1043405.3256583378
79718,1043405.3256583378,1043405.3256583378
79719,1043405.3256583378,1043405.3256583378
79720,1043405.3256583378,1043405.3256583378
79721,1043405.3256583378,1043405.3256583378
79722,1043405.3256583378,1043405.3256583378
79723,1043405.3256583378,1043405.3256583378
79724,1043405.3256583378,1043405.3256583378
79725,1043405.3256583378,1043405.3256583378
79726,1043405.3256583378,1043405.3256583378
79727,1043405.3256583378,1043405.3256583378
79728,1043405.3256583378,1043405.3256583378
79729,1043405.3256583378,1043405.3256583378
79730,1043405.3256583378,1043405.3256583378
79731,1043405.3256583378,1043405.3256583378
79732,1043405.3256583378,1043405.3256583378
79733,1043405.3256583378,1043405.3256583378
79734,1043405.3256583378,1043405.3256583378
79735,1043405.3256583378,1043405.3256583378
79736,1043405.3256583378,1043405.3256583378
79737,1043405.3256583378,1043405.3256583378
79738,1043405.3256583378,1043405.3256583378
79739,1043405.3256583378,1043405.3256583378
79740,1043405.3256583378,1043405.3256583378
79741,1043405.3256583378,1043405.3256583378
79742,1043405.3256583378,1043405.3256583378
79743,1043405.3256583378,1043405.3256583378
79744,1043405.3256583378,1043405.3256583378
79745,1043405.3256583378,1043405.3256583378
79746,1043405.3256583378,1043405.3256583378
79747,1043405.3256583378,1043405.3256583378
79748,1043405.3256583378,1043405.3256583378
79749,1043405.3256583378,1043405.3256583378
79750,1043405.3256583378,1043405.3256583378
79751,1043405.3256583378,1043405.3256583378
79752,1043405.3256583378,1043405.3256583378
79753,1043405.3256583378,1043405.3256583378
79754,1043405.3256583378,1043405.3256583378
79755,1043405.3256583378,1043405.3256583378
79756,1043405.3256583378,1043405.3256583378
79757,1043405.3256583378,1043405.3256583378
79758,1043405.3256583378,1043405.3256583378
79759,1043405.3256583378,1043405.3256583378
79760,1043405.3256583378,1043405.3256583378
79761,1043405.3256583378,1043405.3256583378
79762,1043405.3256583378,1043405.3256583378
79763,1043405.3256583378,1043405.3256583378
79764,1043405.3256583378,1043405.3256583378
79765,1043405.3256583378,1043405.3256583378
79766,1043405.3256583378,1043405.3256583378
79767,1043405.3256583378,1043405.3256583378
79768,1043405.3256583378,1043405.3256583378
79769,1043405.3256583378,1043405.3256583378
79770,1043405.3256583378,1043405.3256583378
79771,1043405.3256583378,1043405.3256583378
79772,1043405.3256583378,1043405.3256583378
79773,1043405.3256583378,1043405.3256583378
79774,1043405.3256583378,1043405.3256583378
79775,1043405.3256583378,1043405.3256583378
79776,1043405.3256583378,1043405.3256583378
79777,1043405.3256583378,1043405.3256583378
79778,1043405.3256583378,1043405.3256583378
79779,1043405.3256583378,1043405.3256583378
79780,1043405.3256583378,1043405.3256583378
79781,1043405.3256583378,1043405.3256583378
79782,1043405.3256583378,1043405.3256583378
79783,1043405.3256583378,1043405.3256583378
79784,1043405.3256583378,1043405.3256583378
79785,1043405.3256583378,1043405.3256583378
79786,1043405.3256583378,1043405.3256583378
79787,1043405.3256583378,1043405.3256583378
79788,1043405.3256583378,1043405.3256583378
79789,1043405.3256583378,1043405.3256583378
79790,1043405.3256583378,1043405.3256583378
79791,1043405.3256583378,1043405.3256583378
79792,1043405.3256583378,1043405.3256583378
79793,1043405.3256583378,1043405.3256583378
79794,1043405.3256583378,1043405.3256583378
79795,1043405.3256583378,1043405.3256583378
79796,1043405.3256583378,1043405.3256583378
79797,1043405.3256583378,1043405.3256583378
79798,1043405.3256583378,1043405.3256583378
79799,1043405.3256583378,1043405.3256583378
79800,1043405.3256583378,1043405.3256583378
79801,1043405.3256583378,1043405.3256583378
79802,1043405.3256583378,1043405.3256583378
79803,1043405.3256583378,1043405.3256583378
79804,1043405.3256583378,1043405.3256583378
79805,1043405.3256583378,1043405.3256583378
79806,1043405.3256583378,1043405.3256583378
79807,1043405.3256583378,1043405.3256583378
79808,1043405.3256583378,1043405.3256583378
79809,1043405.3256583378,1043405.3256583378
79810,1043405.3256583378,1043405.3256583378
79811,1043405.3256583378,1043405.3256583378
79812,1043405.3256583378,1043405.3256583378
79813,1043405.3256583378,1043405.3256583378
79814,1043405.3256583378,1043405.3256583378
79815,1043405.3256583378,1043405.3256583378
79816,1043405.3256583378,1043405.3256583378
79817,1043405.3256583378,1043405.3256583378
79818,1043405.3256583378,1043405.3256583378
79819,1043405.3256583378,1043405.3256583378
79820,1043405.3256583378,1043405.3256583378
79821,1043405.3256583378,1043405.3256583378
79822,1043405.3256583378,1043405.3256583378
79823,1043405.3256583378,1043405.3256583378
79824,1043405.3256583378,1043405.3256583378
79825,1043405.3256583378,1043405.3256583378
79826,1043405.3256583378,1043405.3256583378
79827,1043405.3256583378,1043405.3256583378
79828,1043405.3256583378,1043405.3256583378
79829,1043405.3256583378,1043405.3256583378
79830,1043405.3256583378,1043405.3256583378
79831,1043405.3256583378,1043405.3256583378
79832,1043405.3256583378,1043405.3256583378
79833,1043405.3256583378,1043405.3256583378
79834,1043405.3256583378,1043405.3256583378
79835,1043405.3256583378,1043405.3256583378
79836,1043405.3256583378,1043405.3256583378
79837,1043405.3256583378,1043405.3256583378
79838,1043405.3256583378,1043405.3256583378
79839,1043405.3256583378,1043405.3256583378
79840,1043405.3256583378,1043405.3256583378
79841,1043405.3256583378,1043405.3256583378
79842,1043405.3256583378,1043405.3256583378
79843,1043405.3256583378,1043405.3256583378
79844,1043405.3256583378,1043405.3256583378
79845,1043405.3256583378,1043405.3256583378
79846,1043405.3256583378,1043405.3256583378
79847,1043405.3256583378,1043405.3256583378
79848,1043405.3256583378,1043405.3256583378
79849,1043405.3256583378,1043405.3256583378
79850,1043405.3256583378,1043405.3256583378
79851,1043405.3256583378,1043405.3256583378
79852,1043405.3256583378,1043405.3256583378
79853,1043405.3256583378,1043405.3256583378
79854,1043405.3256583378,1043405.3256583378
79855,1043405.3256583378,1043405.3256583378
79856,1043405.3256583378,1043405.3256583378
79857,1043405.3256583378,1043405.3256583378
79858,1043405.3256583378,1043405.3256583378
79859,1043405.3256583378,1043405.3256583378
79860,1043405.3256583378,1043405.3256583378
79861,1043405.3256583378,1043405.3256583378
79862,1043405.3256583378,1043405.3256583378
79863,1043405.3256583378,1043405.3256583378
79864,1043405.3256583378,1043405.3256583378
79865,1043405.3256583378,1043405.3256583378
79866,1043405.3256583378,1043405.3256583378
79867,1043405.3256583378,1043405.3256583378
79868,1043405.3256583378,1043405.3256583378
79869,1043405.3256583378,1043405.3256583378
79870,1043405.3256583378,1043405.3256583378
79871,1043405.3256583378,1043405.3256583378
79872,1043405.3256583378,1043405.3256583378
79873,1043405.3256583378,1043405.3256583378
79874,1043405.3256583378,1043405.3256583378
79875,1043405.3256583378,1043405.3256583378
79876,1043405.3256583378,1043405.3256583378
79877,1043405.3256583378,1043405.3256583378
79878,1043405.3256583378,1043405.3256583378
79879,1043405.3256583378,1043405.3256583378
79880,1043405.3256583378,1043405.3256583378
79881,1043405.3256583378,1043405.3256583378
79882,1043405.3256583378,1043405.3256583378
79883,1043405.3256583378,1043405.3256583378
79884,1043405.3256583378,1043405.3256583378
79885,1043405.3256583378,1043405.3256583378
79886,1043405.3256583378,1043405.3256583378
79887,1043405.3256583378,1043405.3256583378
79888,1043405.3256583378,1043405.3256583378
79889,1043405.3256583378,1043405.3256583378
79890,1043405.3256583378,1043405.3256583378
79891,1043405.3256583378,1043405.3256583378
79892,1043405.3256583378,1043405.3256583378
79893,1043405.3256583378,1043405.3256583378
79894,1043405.3256583378,1043405.3256583378
79895,1043405.3256583378,1043405.3256583378
79896,1043405.3256583378,1043405.3256583378
79897,1043405.3256583378,1043405.3256583378
79898,1043405.3256583378,1043405.3256583378
79899,1043405.3256583378,1043405.3256583378
79900,1043405.3256583378,1043405.3256583378
79901,1043405.3256583378,1043405.3256583378
79902,1043405.3256583378,1043405.3256583378
79903,1043405.3256583378,1043405.3256583378
79904,1043405.3256583378,1043405.3256583378
79905,1043405.3256583378,1043405.3256583378
79906,1043405.3256583378,1043405.3256583378
79907,1043405.3256583378,1043405.3256583378
79908,1043405.3256583378,1043405.3256583378
79909,1043405.3256583378,1043405.3256583378
79910,1043405.3256583378,1043405.3256583378
79911,1043405.3256583378,1043405.3256583378
79912,1043405.3256583378,1043405.3256583378
79913,1043405.3256583378,1043405.3256583378
79914,1043405.3256583378,1043405.3256583378
79915,1043405.3256583378,1043405.3256583378
79916,1043405.3256583378,1043405.3256583378
79917,1043405.3256583378,1043405.3256583378
79918,1043405.3256583378,1043405.3256583378
79919,1043405.3256583378,1043405.3256583378
79920,1043405.3256583378,1043405.3256583378
79921,1043405.3256583378,1043405.3256583378
79922,1043405.3256583378,1043405.3256583378
79923,1043405.3256583378,1043405.3256583378
79924,1043405.3256583378,1043405.3256583378
79925,1043405.3256583378,1043405.3256583378
79926,1043405.3256583378,1043405.3256583378
79927,1043405.3256583378,1043405.3256583378
79928,1043405.3256583378,1043405.3256583378
79929,1043405.3256583378,1043405.3256583378
79930,1043405.3256583378,1043405.3256583378
79931,1043405.3256583378,1043405.3256583378
79932,1043405.3256583378,1043405.3256583378
79933,1043405.3256583378,1043405.3256583378
79934,1043405.3256583378,1043405.3256583378
79935,1043405.3256583378,1043405.3256583378
79936,1043405.3256583378,1043405.3256583378
79937,1043405.3256583378,1043405.3256583378
79938,1043405.3256583378,1043405.3256583378
79939,1043405.3256583378,1043405.3256583378
79940,1043405.3256583378,1043405.3256583378
79941,1043405.3256583378,1043405.3256583378
79942,1043405.3256583378,1043405.3256583378
79943,1043405.3256583378,1043405.3256583378
79944,1043405.3256583378,1043405.3256583378
79945,1043405.3256583378,1043405.3256583378
79946,1043405.3256583378,1043405.3256583378
79947,1043405.3256583378,1043405.3256583378
79948,1043405.3256583378,1043405.3256583378
79949,1043405.3256583378,1043405.3256583378
79950,1043405.3256583378,1043405.3256583378
79951,1043405.3256583378,1043405.3256583378
79952,1043405.3256583378,1043405.3256583378
79953,1043405.3256583378,1043405.3256583378
79954,1043405.3256583378,1043405.3256583378
79955,1043405.3256583378,1043405.3256583378
79956,1043405.3256583378,1043405.3256583378
79957,1043405.3256583378,1043405.3256583378
79958,1043405.3256583378,1043405.3256583378
79959,1043405.3256583378,1043405.3256583378
79960,1043405.3256583378,1043405.3256583378
79961,1043405.3256583378,1043405.3256583378
79962,1043405.3256583378,1043405.3256583378
79963,1043405.3256583378,1043405.3256583378
79964,1043405.3256583378,1043405.3256583378
79965,1043405.3256583378,1043405.3256583378
79966,1043405.3256583378,1043405.3256583378
79967,1043405.3256583378,1043405.3256583378
79968,1043405.3256583378,1043405.3256583378
79969,1043405.3256583378,1043405.3256583378
79970,1043405.3256583378,1043405.3256583378
79971,1043405.3256583378,1043405.3256583378
79972,1043405.3256583378,1043405.3256583378
79973,1043405.3256583378,1043405.3256583378
79974,1043405.3256583378,1043405.3256583378
79975,1043405.3256583378,1043405.3256583378
79976,1043405.3256583378,1043405.3256583378
79977,1043405.3256583378,1043405.3256583378
79978,1043405.3256583378,1043405.3256583378
79979,1043405.3256583378,1043405.3256583378
79980,1043405.3256583378,1043405.3256583378
79981,1043405.3256583378,1043405.3256583378
79982,1043405.3256583378,1043405.3256583378
79983,1043405.3256583378,1043405.3256583378
79984,1043405.3256583378,1043405.3256583378
79985,1043405.3256583378,1043405.3256583378
79986,1043405.3256583378,1043405.3256583378
79987,1043405.3256583378,1043405.3256583378
79988,1043405.3256583378,1043405.3256583378
79989,1043405.3256583378,1043405.3256583378
79990,1043405.3256583378,1043405.3256583378
79991,1043405.3256583378,1043405.3256583378
79992,1043405.3256583378,1043405.3256583378
79993,1043405.3256583378,1043405.3256583378
79994,1043405.3256583378,1043405.3256583378
79995,1043405.3256583378,1043405.3256583378
79996,1043405.3256583378,1043405.3256583378
79997,1043405.3256583378,1043405.3256583378
79998,1043405.3256583378,1043405.3256583378
79999,1043405.3256583378,1043405.3256583378
80000,1043405.3256583378,1043405.3256583378
80001,1043405.3256583378,1043405.3256583378
80002,1043405.3256583378,1043405.3256583378
80003,1043405.3256583378,1043405.3256583378
80004,1043405.3256583378,1043405.3256583378
80005,1043405.3256583378,1043405.3256583378
80006,1043405.3256583378,1043405.3256583378
80007,1043405.3256583378,1043405.3256583378
80008,1043405.3256583378,1043405.3256583378
80009,1043405.3256583378,1043405.3256583378
80010,1043405.3256583378,1043405.3256583378
80011,1043405.3256583378,1043405.3256583378
80012,1043405.3256583378,1043405.3256583378
80013,1043405.3256583378,1043405.3256583378
80014,1043405.3256583378,1043405.3256583378
80015,1043405.3256583378,1043405.3256583378
80016,1043405.3256583378,1043405.3256583378
80017,1043405.3256583378,1043405.3256583378
80018,1043405.3256583378,1043405.3256583378
80019,1043405.3256583378,1043405.3256583378
80020,1043405.3256583378,1043405.3256583378
80021,1043405.3256583378,1043405.3256583378
80022,1043405.3256583378,1043405.3256583378
80023,1043405.3256583378,1043405.3256583378
